video_id,view_count,like_count,comment_count,created_date,created_at
qd2rOyGXPPk,18511,367,0,2024-02-10,2024-02-10 12:06:17.993274+00
gWLSn3pEU3Q,31479,544,0,2024-02-10,2024-02-10 12:06:17.993274+00
FGPiBnKja7Y,12640,306,0,2024-02-10,2024-02-10 12:06:17.993274+00
Gze2hiHuE5c,52676,1182,0,2024-02-10,2024-02-10 12:06:17.993274+00
o932Obsx4ko,12565,268,0,2024-02-10,2024-02-10 12:06:17.993274+00
gx5yWBtqrX4,14429,334,0,2024-02-10,2024-02-10 12:06:17.993274+00
7cANXDcnKk4,39876,664,0,2024-02-10,2024-02-10 12:06:17.993274+00
7niRrTjbd8U,771,31,1,2024-02-10,2024-02-10 12:06:17.993274+00
eO82fz0HmLc,716,16,3,2024-02-10,2024-02-10 12:06:17.993274+00
BrNG_lxWxjk,883,21,7,2024-02-10,2024-02-10 12:06:17.993274+00
rTOmTDYRjbs,1376,37,2,2024-02-10,2024-02-10 12:06:17.993274+00
M72jwHJFCPM,1107,19,3,2024-02-10,2024-02-10 12:06:17.993274+00
XfAALHXN5xY,2101,95,13,2024-02-10,2024-02-10 12:06:17.993274+00
wKxW7NJ5IFM,3597,108,11,2024-02-10,2024-02-10 12:06:17.993274+00
t1yZYxCTaU8,5937,94,24,2024-02-10,2024-02-10 12:06:17.993274+00
Vh5zvkuf24c,2293,23,1,2024-02-10,2024-02-10 12:06:17.993274+00
Hz-v6YxB38Q,1054,33,2,2024-02-10,2024-02-10 12:06:17.993274+00
48buPm5FgNk,819,26,2,2024-02-10,2024-02-10 12:06:17.993274+00
BTBgi9OZGb4,1856,30,3,2024-02-10,2024-02-10 12:06:17.993274+00
65UWuwXgtXc,815,21,0,2024-02-10,2024-02-10 12:06:17.993274+00
Pf8xiA-cH_c,11630,102,6,2024-02-10,2024-02-10 12:06:17.993274+00
UdQi3uzJPDw,23688,710,6,2024-02-10,2024-02-10 12:06:17.993274+00
__817ZhghfQ,7060,105,4,2024-02-10,2024-02-10 12:06:17.993274+00
60pBoicSGaI,3556,134,5,2024-02-10,2024-02-10 12:06:17.993274+00
rPdEhK53YTY,2676,117,1,2024-02-10,2024-02-10 12:06:17.993274+00
vJC_d-gZcUY,1211,30,1,2024-02-10,2024-02-10 12:06:17.993274+00
Tj2Tliyesd0,2469,47,1,2024-02-10,2024-02-10 12:06:17.993274+00
X3yp-sIdrQE,416,21,0,2024-02-10,2024-02-10 12:06:17.993274+00
Y5kVp_ItQ1Q,368,14,0,2024-02-10,2024-02-10 12:06:17.993274+00
3GA2oUEcKVo,1368,39,0,2024-02-10,2024-02-10 12:06:17.993274+00
EGzd9YT_miE,1299,29,1,2024-02-10,2024-02-10 12:06:17.993274+00
UPgo1eSis74,901,23,1,2024-02-10,2024-02-10 12:06:17.993274+00
AA1ncYl1xpE,366839,10067,5,2024-02-10,2024-02-10 12:06:17.993274+00
ValuRZkaQAA,488,14,0,2024-02-10,2024-02-10 12:06:17.993274+00
mpy69GQoiA8,371,15,0,2024-02-10,2024-02-10 12:06:17.993274+00
HI8aLIPgiz4,971,25,0,2024-02-10,2024-02-10 12:06:17.993274+00
GeYmU5m89L0,519,16,0,2024-02-10,2024-02-10 12:06:17.993274+00
GAeBkOFU5C4,22748,719,16,2024-02-10,2024-02-10 12:06:17.993274+00
Llzexdiq6SM,1037,33,0,2024-02-10,2024-02-10 12:06:17.993274+00
6TB9d2Y7fVA,586,16,0,2024-02-10,2024-02-10 12:06:17.993274+00
jRx1uYg4rho,577,22,0,2024-02-10,2024-02-10 12:06:17.993274+00
tqW3V50n-Wc,1228,57,1,2024-02-10,2024-02-10 12:06:17.993274+00
Y9_sr0PK1CM,478,24,0,2024-02-10,2024-02-10 12:06:17.993274+00
h8XqNEs6rkA,520,17,0,2024-02-10,2024-02-10 12:06:17.993274+00
rccVbOcM6yI,368,11,0,2024-02-10,2024-02-10 12:06:17.993274+00
BeD4gHFMZ20,426,15,0,2024-02-10,2024-02-10 12:06:17.993274+00
QqibWlLswks,129345,5861,593,2024-02-10,2024-02-10 12:06:17.993274+00
u_vnKUUpEnE,145001,4714,121,2024-02-10,2024-02-10 12:06:17.993274+00
PE2eLttKYMs,183775,5955,165,2024-02-10,2024-02-10 12:06:17.993274+00
LgArhCgPuig,265522,5519,228,2024-02-10,2024-02-10 12:06:17.993274+00
Owqc3CIjD0A,431560,16054,872,2024-02-10,2024-02-10 12:06:17.993274+00
UoiL4-yS_Os,210002,7679,300,2024-02-10,2024-02-10 12:06:17.993274+00
kKy_9z8ysQ8,125920,4778,196,2024-02-10,2024-02-10 12:06:17.993274+00
hz_fujdGI2k,7462,89,8,2024-02-10,2024-02-10 12:06:17.993274+00
fvGH_DufgY8,1929,58,0,2024-02-10,2024-02-10 12:06:17.993274+00
o2GJSEyNtbk,164139,5426,301,2024-02-10,2024-02-10 12:06:17.993274+00
duPTz8Cr_Rw,301375,8667,196,2024-02-10,2024-02-10 12:06:17.993274+00
hpCqB2B0Ht4,157072,5713,163,2024-02-10,2024-02-10 12:06:17.993274+00
X4h-dXIB5XU,150447,4862,146,2024-02-10,2024-02-10 12:06:17.993274+00
zIZ55OdDF4Q,322089,10333,558,2024-02-10,2024-02-10 12:06:17.993274+00
6e_YrExMSgw,384687,11901,808,2024-02-10,2024-02-10 12:06:17.993274+00
Jdi4qzYAr3Y,193975,8115,354,2024-02-10,2024-02-10 12:06:17.993274+00
NpwuWX0rdtM,6933,46,2,2024-02-10,2024-02-10 12:06:17.993274+00
yxL7Hg7GmeU,16813,150,30,2024-02-10,2024-02-10 12:06:17.993274+00
wLDY02dm_NQ,148056,5451,363,2024-02-10,2024-02-10 12:06:17.993274+00
fIjlQI8hlD4,186129,5527,173,2024-02-10,2024-02-10 12:06:17.993274+00
PL8zgaXOh30,58906,2863,55,2024-02-10,2024-02-10 12:06:17.993274+00
fK1Xx9OTB5s,19841,1185,12,2024-02-10,2024-02-10 12:06:17.993274+00
p6pMYQxWJGg,25868,3095,71,2024-02-10,2024-02-10 12:06:17.993274+00
w7j9vPV-BV4,82016,5320,89,2024-02-10,2024-02-10 12:06:17.993274+00
2h-I9GXWC-I,158785,6682,81,2024-02-10,2024-02-10 12:06:17.993274+00
_1iQ3UDhqzQ,30400,3160,43,2024-02-10,2024-02-10 12:06:17.993274+00
CVdSkF86yu8,55693,3063,77,2024-02-10,2024-02-10 12:06:17.993274+00
LVTFBP-IvOo,34561,2670,46,2024-02-10,2024-02-10 12:06:17.993274+00
nCQY6XDn5vw,85370,3404,63,2024-02-10,2024-02-10 12:06:17.993274+00
fTecoL_IL2g,13503,997,19,2024-02-10,2024-02-10 12:06:17.993274+00
upAGNQa7vVY,48124,3147,55,2024-02-10,2024-02-10 12:06:17.993274+00
cqKGLa41SIg,210045,14157,127,2024-02-10,2024-02-10 12:06:17.993274+00
9-jJb0UhYn4,574142,22750,107,2024-02-10,2024-02-10 12:06:17.993274+00
OvIMZFxoh50,48249,4151,77,2024-02-10,2024-02-10 12:06:17.993274+00
uC-QQnSdOHI,66811,5069,46,2024-02-10,2024-02-10 12:06:17.993274+00
ZrQ6qIxOCOk,289562,10170,122,2024-02-10,2024-02-10 12:06:17.993274+00
pTf8S9nOYEY,119846,10254,155,2024-02-10,2024-02-10 12:06:17.993274+00
wqlgtaUTve0,297729,15943,149,2024-02-10,2024-02-10 12:06:17.993274+00
PilcaQqK_pM,403860,13929,114,2024-02-10,2024-02-10 12:06:17.993274+00
BI9r-MrtaJA,9442,71,2,2024-02-10,2024-02-10 12:06:17.993274+00
osRAH3lCc-U,690794,,801,2024-02-10,2024-02-10 12:06:17.993274+00
aROqpKJuAis,13098,87,2,2024-02-10,2024-02-10 12:06:17.993274+00
cZJt3HXm2AI,8804,60,3,2024-02-10,2024-02-10 12:06:17.993274+00
7cb07DRtS7k,11250,68,1,2024-02-10,2024-02-10 12:06:17.993274+00
2vNyL0jU-xs,36572,124,15,2024-02-10,2024-02-10 12:06:17.993274+00
MTtSiongFTI,9289,62,4,2024-02-10,2024-02-10 12:06:17.993274+00
aBz9hO3nex8,30378,130,19,2024-02-10,2024-02-10 12:06:17.993274+00
Kp1fy1_USLo,13033,82,11,2024-02-10,2024-02-10 12:06:17.993274+00
AMVdR6L8o9c,16942,86,4,2024-02-10,2024-02-10 12:06:17.993274+00
6qn186pBnG0,14772,65,3,2024-02-10,2024-02-10 12:06:17.993274+00
KbC3gxZMtTo,10410,71,9,2024-02-10,2024-02-10 12:06:17.993274+00
Vb7i2zIqIJE,27164,133,16,2024-02-10,2024-02-10 12:06:17.993274+00
-QNlf3vqDTM,11277,146,4,2024-02-10,2024-02-10 12:06:17.993274+00
tfO2WLYjr5o,12295,171,2,2024-02-10,2024-02-10 12:06:17.993274+00
VGy255uRyyA,3178,72,1,2024-02-10,2024-02-10 12:06:17.993274+00
cAZ_UCQt6UM,8995,129,4,2024-02-10,2024-02-10 12:06:17.993274+00
6AaxXGSQR44,6059,154,2,2024-02-10,2024-02-10 12:06:17.993274+00
oWshkRV0kuE,9213,217,3,2024-02-10,2024-02-10 12:06:17.993274+00
O18Ejjvba9w,12080,254,3,2024-02-10,2024-02-10 12:06:17.993274+00
ZSSjZAaKHG0,7969,126,4,2024-02-10,2024-02-10 12:06:17.993274+00
vXfCFI1jss8,103764,1019,21,2024-02-10,2024-02-10 12:06:17.993274+00
1IkESyQMb7w,13916,240,2,2024-02-10,2024-02-10 12:06:17.993274+00
-TvxbwLXASA,46818,690,17,2024-02-10,2024-02-10 12:06:17.993274+00
TK6fTqpo0Pc,45620,431,2,2024-02-10,2024-02-10 12:06:17.993274+00
qcWDf5ee5Kc,6036,90,2,2024-02-10,2024-02-10 12:06:17.993274+00
dI5zs2EWTZk,86733,1187,32,2024-02-10,2024-02-10 12:06:17.993274+00
LbWK0gf3VIc,9836,145,3,2024-02-10,2024-02-10 12:06:17.993274+00
Co5B4Zd7Mlg,25442,845,47,2024-02-10,2024-02-10 12:06:17.993274+00
bYIA_pJ6dH8,8716,153,44,2024-02-10,2024-02-10 12:06:17.993274+00
6ma9G4WB6bY,1602,59,2,2024-02-10,2024-02-10 12:06:17.993274+00
tgByG1dxlDo,3877,185,8,2024-02-10,2024-02-10 12:06:17.993274+00
Eze7eD1-WHw,8010,108,2,2024-02-10,2024-02-10 12:06:17.993274+00
s1951zR9l7M,4537,68,1,2024-02-10,2024-02-10 12:06:17.993274+00
hKNBK91tqnY,21149,146,35,2024-02-10,2024-02-10 12:06:17.993274+00
SljVdIxMvbs,4889,27,20,2024-02-10,2024-02-10 12:06:17.993274+00
lxfqvHjE33M,49131,464,273,2024-02-10,2024-02-10 12:06:17.993274+00
gxfODtI8uc0,166930,6185,103,2024-02-10,2024-02-10 12:06:17.993274+00
QjtQAZ_wBto,1071,20,10,2024-02-10,2024-02-10 12:06:17.993274+00
2vhIGaaofoQ,2599,15,22,2024-02-10,2024-02-10 12:06:17.993274+00
q1FkmrVncZg,3485,51,7,2024-02-10,2024-02-10 12:06:17.993274+00
UU5bti_aUCU,5490,289,2,2024-02-10,2024-02-10 12:06:17.993274+00
qffQLB9ikfM,6699,57,0,2024-02-10,2024-02-10 12:06:17.993274+00
kFKZZ8wOGIo,6303,282,14,2024-02-10,2024-02-10 12:06:17.993274+00
NH1RT0EHRfE,3641,113,10,2024-02-10,2024-02-10 12:06:17.993274+00
_Et_9WJrLgY,1294,36,5,2024-02-10,2024-02-10 12:06:17.993274+00
qAESYtz52L8,670675,14375,729,2024-02-10,2024-02-10 12:06:17.993274+00
KxhES2wPVYU,6875,158,25,2024-02-10,2024-02-10 12:06:17.993274+00
j96OIivSaA4,1762,60,23,2024-02-10,2024-02-10 12:06:17.993274+00
ipAkg5CoC3Q,3107,95,1,2024-02-10,2024-02-10 12:06:17.993274+00
HPhotsA6EM0,162776,7537,1280,2024-02-10,2024-02-10 12:06:17.993274+00
D6_EBr6BqR0,4834,232,17,2024-02-10,2024-02-10 12:06:17.993274+00
HOl_PXPThfU,207,3,1,2024-02-10,2024-02-10 12:06:17.993274+00
i2UVZo0_7Qs,16279,572,119,2024-02-10,2024-02-10 12:06:17.993274+00
nRZaFSIBbUQ,24582,2161,115,2024-02-10,2024-02-10 12:06:17.993274+00
v4zHpsbU5Ug,22461,235,65,2024-02-10,2024-02-10 12:06:17.993274+00
oSS9Dd2SHf8,32228,1888,36,2024-02-10,2024-02-10 12:06:17.993274+00
azgv9U1WK8k,15824,1057,40,2024-02-10,2024-02-10 12:06:17.993274+00
8OquO3kN0eM,4916,61,7,2024-02-10,2024-02-10 12:06:17.993274+00
WeHCpK2QG48,1519,24,0,2024-02-10,2024-02-10 12:06:17.993274+00
xph2cKwaLjM,217558,3113,353,2024-02-10,2024-02-10 12:06:17.993274+00
yAdsk1oCzv0,46815,1837,41,2024-02-10,2024-02-10 12:06:17.993274+00
wmC4FvZg-J8,25052,464,66,2024-02-10,2024-02-10 12:06:17.993274+00
akWBBBHIJyU,5679,365,8,2024-02-10,2024-02-10 12:06:17.993274+00
sU28sUfPXBM,3822,68,0,2024-02-10,2024-02-10 12:06:17.993274+00
KmES3O8TQpU,4739,86,23,2024-02-10,2024-02-10 12:06:17.993274+00
_pacfkGPpIc,27573,2291,46,2024-02-10,2024-02-10 12:06:17.993274+00
KmjpYq4ufuU,3947,43,4,2024-02-10,2024-02-10 12:06:17.993274+00
tS-3u9kJmJU,1879,32,5,2024-02-10,2024-02-10 12:06:17.993274+00
ixjQFNWTPvg,145834,627,30,2024-02-10,2024-02-10 12:06:17.993274+00
ZHqGIA5xrvY,43905,333,45,2024-02-10,2024-02-10 12:06:17.993274+00
EhFgN-sgMLs,849,26,2,2024-02-10,2024-02-10 12:06:17.993274+00
sjT2RdmlyOQ,752,36,7,2024-02-10,2024-02-10 12:06:17.993274+00
pP0gzng7ZA4,1331,13,0,2024-02-10,2024-02-10 12:06:17.993274+00
6GSjsyMIRW4,803,23,1,2024-02-10,2024-02-10 12:06:17.993274+00
S_sBrHOvVRs,3275,154,11,2024-02-10,2024-02-10 12:06:17.993274+00
-frgbRUiPug,179466,1975,217,2024-02-10,2024-02-10 12:06:17.993274+00
PhUXGBmkIvY,2671,121,11,2024-02-10,2024-02-10 12:06:17.993274+00
WqePQsGBdZU,69702,518,35,2024-02-10,2024-02-10 12:06:17.993274+00
4uky7CeNn7o,6071,56,3,2024-02-10,2024-02-10 12:06:17.993274+00
tAauuXYOzEo,620,13,1,2024-02-10,2024-02-10 12:06:17.993274+00
UuxIB2mbBLQ,172222,751,33,2024-02-10,2024-02-10 12:06:17.993274+00
MeXQeZtBE2g,13956,482,56,2024-02-10,2024-02-10 12:06:17.993274+00
pW99vQCpecM,1876,41,4,2024-02-10,2024-02-10 12:06:17.993274+00
uKWavUil6Tw,1653,57,8,2024-02-10,2024-02-10 12:06:17.993274+00
W7nWZeuxuLA,586,12,1,2024-02-10,2024-02-10 12:06:17.993274+00
k6BvD3iaHcw,228169,1668,65,2024-02-10,2024-02-10 12:06:17.993274+00
ArQ42-Tl65c,3703,147,17,2024-02-10,2024-02-10 12:06:17.993274+00
uvoVKpbE8VY,38867,23,1,2024-02-10,2024-02-10 12:06:17.993274+00
FhbjAkNSGj0,1515,63,6,2024-02-10,2024-02-10 12:06:17.993274+00
KxSbP3DLDZs,760,20,1,2024-02-10,2024-02-10 12:06:17.993274+00
uuqPBGdjZNw,725,22,1,2024-02-10,2024-02-10 12:06:17.993274+00
2z264B_Ng6Q,3172,49,1,2024-02-10,2024-02-10 12:06:17.993274+00
SPVrQfTL_a8,4103,47,3,2024-02-10,2024-02-10 12:06:17.993274+00
KUJxjB_1ICI,960,33,3,2024-02-10,2024-02-10 12:06:17.993274+00
cpgYHNoinDo,827,33,3,2024-02-10,2024-02-10 12:06:17.993274+00
U2q47433euw,1432,33,2,2024-02-10,2024-02-10 12:06:17.993274+00
J-m_DibA2_g,56326,1499,65,2024-02-10,2024-02-10 12:06:17.993274+00
YtILoDhxwtY,121334,1878,151,2024-02-10,2024-02-10 12:06:17.993274+00
4P5KY4aRpJc,58763,3396,76,2024-02-10,2024-02-10 12:06:17.993274+00
kKayyyK-QU8,145444,2464,132,2024-02-10,2024-02-10 12:06:17.993274+00
36SSijnxhgI,25611,890,83,2024-02-10,2024-02-10 12:06:17.993274+00
267ghLuMd5s,91916,,100,2024-02-10,2024-02-10 12:06:17.993274+00
JWm6TDXofKQ,216400,3728,106,2024-02-10,2024-02-10 12:06:17.993274+00
QS3Ju38mVbM,87061,1817,87,2024-02-10,2024-02-10 12:06:17.993274+00
dZK734RyYqE,131438,2807,108,2024-02-10,2024-02-10 12:06:17.993274+00
xaeiDsIkAy0,598820,10762,413,2024-02-10,2024-02-10 12:06:17.993274+00
Xa8oDLdip4A,24557,,22,2024-02-10,2024-02-10 12:06:17.993274+00
5ISxZ85AGEs,156169,9513,74,2024-02-10,2024-02-10 12:06:17.993274+00
A24QXu5KtNU,169430,4060,136,2024-02-10,2024-02-10 12:06:17.993274+00
wjm50KX6-0s,807721,29082,799,2024-02-10,2024-02-10 12:06:17.993274+00
Y4oUAwCNUgs,216236,5053,234,2024-02-10,2024-02-10 12:06:17.993274+00
r15WOssyaOU,16185,731,60,2024-02-10,2024-02-10 12:06:17.993274+00
yqSOVW9HeKs,100610,1982,92,2024-02-10,2024-02-10 12:06:17.993274+00
BpFpUZqcImw,42479,,72,2024-02-10,2024-02-10 12:06:17.993274+00
sI7anZ1Hpc8,377582,10490,404,2024-02-10,2024-02-10 12:06:17.993274+00
RG0kzBcCCps,1077,48,1,2024-02-10,2024-02-10 12:06:17.993274+00
En1AEVqEtNs,155077,7436,847,2024-02-10,2024-02-10 12:06:17.993274+00
mIkKopEO1FU,3398,110,4,2024-02-10,2024-02-10 12:06:17.993274+00
STmrI8ICSLQ,159981,2335,131,2024-02-10,2024-02-10 12:06:17.993274+00
tOZHCviaPZ0,292103,6613,211,2024-02-10,2024-02-10 12:06:17.993274+00
j_pTsbT8V-0,102774,2048,165,2024-02-10,2024-02-10 12:06:17.993274+00
Vl-1CQVcoSY,257903,4270,144,2024-02-10,2024-02-10 12:06:17.993274+00
SIqFuonha5Q,408462,12608,469,2024-02-10,2024-02-10 12:06:17.993274+00
uHNzJz30Ca8,61783,1861,66,2024-02-10,2024-02-10 12:06:17.993274+00
FcBIw8p0IHM,281275,3843,229,2024-02-10,2024-02-10 12:06:17.993274+00
h4s8Td0ebMo,226684,3549,150,2024-02-10,2024-02-10 12:06:17.993274+00
8EWtXp4QIbM,54363,3871,79,2024-02-10,2024-02-10 12:06:17.993274+00
9ow9gbDc6ss,63416,4027,119,2024-02-10,2024-02-10 12:06:17.993274+00
FwSjC3Ay308,27958,1541,26,2024-02-10,2024-02-10 12:06:17.993274+00
eqB1LiVv4HM,81182,2833,39,2024-02-10,2024-02-10 12:06:17.993274+00
uVPE-FKvFWc,169069,6216,110,2024-02-10,2024-02-10 12:06:17.993274+00
pa3iN13NhBQ,160622,6120,96,2024-02-10,2024-02-10 12:06:17.993274+00
uX12htPDoGM,39976,1817,54,2024-02-10,2024-02-10 12:06:17.993274+00
FA0GHimzdNY,84263,3427,67,2024-02-10,2024-02-10 12:06:17.993274+00
ZJ09Lroo4fc,177280,9039,263,2024-02-10,2024-02-10 12:06:17.993274+00
4w2iPWXH724,50432,2467,114,2024-02-10,2024-02-10 12:06:17.993274+00
Ip3Cm78Ev8U,35014,2212,49,2024-02-10,2024-02-10 12:06:17.993274+00
JKHiII4eaO4,76728,4674,117,2024-02-10,2024-02-10 12:06:17.993274+00
cb_HquheH60,18357,1124,71,2024-02-10,2024-02-10 12:06:17.993274+00
SL3Ut-h-eEc,194199,9359,450,2024-02-10,2024-02-10 12:06:17.993274+00
RLiwvVQLigk,150111,7206,286,2024-02-10,2024-02-10 12:06:17.993274+00
damX50d7yFI,111319,4315,129,2024-02-10,2024-02-10 12:06:17.993274+00
u5-qqrRp7QI,317524,12883,655,2024-02-10,2024-02-10 12:06:17.993274+00
t7KAUKiiiLE,204981,7823,270,2024-02-10,2024-02-10 12:06:17.993274+00
29zIV-l9uUk,9503,282,5,2024-02-10,2024-02-10 12:06:17.993274+00
csYOMKQLy_k,1346858,28103,1097,2024-02-10,2024-02-10 12:06:17.993274+00
4QqIw3Ctats,232510,8077,303,2024-02-10,2024-02-10 12:06:17.993274+00
RocsGSw66ms,217384,8939,294,2024-02-10,2024-02-10 12:06:17.993274+00
AMIvDMCkqd0,277443,8907,410,2024-02-10,2024-02-10 12:06:17.993274+00
ka9nfsRMJL0,83663,4136,453,2024-02-10,2024-02-10 12:06:17.993274+00
mBnbLu1MVo8,964497,7790,436,2024-02-10,2024-02-10 12:06:17.993274+00
wHn1ZLx68jE,274833,11163,387,2024-02-10,2024-02-10 12:06:17.993274+00
uPypeWDemHk,443260,10106,496,2024-02-10,2024-02-10 12:06:17.993274+00
7TRIvtySdbg,671638,20759,1385,2024-02-10,2024-02-10 12:06:17.993274+00
M99P9iQYE4k,197504,8182,615,2024-02-10,2024-02-10 12:06:17.993274+00
6KkHdFxUeL0,74584,2436,131,2024-02-10,2024-02-10 12:06:17.993274+00
UENRixFZWDE,28735,1284,210,2024-02-10,2024-02-10 12:06:17.993274+00
HCAhsfX36zQ,2591,126,2,2024-02-10,2024-02-10 12:06:17.993274+00
MKmlwsb93Gg,353118,11597,627,2024-02-10,2024-02-10 12:06:17.993274+00
IkohCxtaXN0,279657,11020,507,2024-02-10,2024-02-10 12:06:17.993274+00
I4B_eh5L1Ig,15129,840,23,2024-02-10,2024-02-10 12:06:17.993274+00
vH9A6mr4Kao,204969,8543,409,2024-02-10,2024-02-10 12:06:17.993274+00
cmpXtZuy12o,17235,559,8,2024-02-10,2024-02-10 12:06:17.993274+00
UEURfZ8GSII,65024,2956,60,2024-02-10,2024-02-10 12:06:17.993274+00
YgCqn7Go7RY,169028,8520,210,2024-02-10,2024-02-10 12:06:17.993274+00
EYdwae-ZUns,42199,2073,50,2024-02-10,2024-02-10 12:06:17.993274+00
VF3UJ32-Crc,34082,1540,43,2024-02-10,2024-02-10 12:06:17.993274+00
ZMoOCiw_VGg,947801,33421,835,2024-02-10,2024-02-10 12:06:17.993274+00
NA1ctKIUgOk,21584,1015,19,2024-02-10,2024-02-10 12:06:17.993274+00
a5LVD5RLmGY,745251,30110,655,2024-02-10,2024-02-10 12:06:17.993274+00
WL9hfIoH2Nk,923171,35883,1207,2024-02-10,2024-02-10 12:06:17.993274+00
mEfSD7Ybig4,32350,787,33,2024-02-10,2024-02-10 12:06:17.993274+00
CzzHr-DIhWs,1747635,57401,1098,2024-02-10,2024-02-10 12:06:17.993274+00
83NkblpEaPI,1073531,42492,1096,2024-02-10,2024-02-10 12:06:17.993274+00
429tJ0CiTNk,1041320,35527,937,2024-02-10,2024-02-10 12:06:17.993274+00
60_MG-fmmKY,33050,1497,93,2024-02-10,2024-02-10 12:06:17.993274+00
nMaTL2mzjOg,10415,786,63,2024-02-10,2024-02-10 12:06:17.993274+00
HZLiccMSs_Q,36207,1271,36,2024-02-10,2024-02-10 12:06:17.993274+00
6S7V1u7fUTY,27023,1013,101,2024-02-10,2024-02-10 12:06:17.993274+00
HBIbEMhLJZg,40416,1609,24,2024-02-10,2024-02-10 12:06:17.993274+00
aktrGOK2IJg,60804,3519,27,2024-02-10,2024-02-10 12:06:17.993274+00
SUUDJYZ_zrU,26636,980,46,2024-02-10,2024-02-10 12:06:17.993274+00
dR7JfDORwqA,94220,6096,142,2024-02-10,2024-02-10 12:06:17.993274+00
DY0Ao7QX1NE,64192,3517,77,2024-02-10,2024-02-10 12:06:17.993274+00
EU182x4rs1I,42104,1879,19,2024-02-10,2024-02-10 12:06:17.993274+00
Cy_LrBWt8kw,202468,1513,97,2024-02-10,2024-02-10 12:06:17.993274+00
JEL6LoaHrWc,640004,3115,79,2024-02-10,2024-02-10 12:06:17.993274+00
XSQ_WpP5y14,36313,386,14,2024-02-10,2024-02-10 12:06:17.993274+00
rtWgdtF0ozE,191138,1193,115,2024-02-10,2024-02-10 12:06:17.993274+00
3F7CM0Ff8U0,64139,802,151,2024-02-10,2024-02-10 12:06:17.993274+00
PfUdBHz_b-I,13548,171,12,2024-02-10,2024-02-10 12:06:17.993274+00
Ip0pCUwpNBY,13067,213,27,2024-02-10,2024-02-10 12:06:17.993274+00
PdJSO19zL4U,73840,2203,60,2024-02-10,2024-02-10 12:06:17.993274+00
KU4fTfNOkRw,82785,2269,45,2024-02-10,2024-02-10 12:06:17.993274+00
cXltLJJ1mek,145669,6240,151,2024-02-10,2024-02-10 12:06:17.993274+00
RsAL8Gmx2YE,106586,4051,92,2024-02-10,2024-02-10 12:06:17.993274+00
mfXsZHDE9Yc,31731,477,6,2024-02-10,2024-02-10 12:06:17.993274+00
BGj3D6F06jM,914875,3340,86,2024-02-10,2024-02-10 12:06:17.993274+00
L6NUtbIvv78,35885,243,14,2024-02-10,2024-02-10 12:06:17.993274+00
CXY8UyCIssI,118611,1005,40,2024-02-10,2024-02-10 12:06:17.993274+00
4Z7Dohevi_Y,26953,235,12,2024-02-10,2024-02-10 12:06:17.993274+00
lGisFTuypGc,28720,338,21,2024-02-10,2024-02-10 12:06:17.993274+00
GpXppVp542U,18630,208,5,2024-02-10,2024-02-10 12:06:17.993274+00
MyB1yAe1cvA,33432,398,31,2024-02-10,2024-02-10 12:06:17.993274+00
aGm4lmdxAEM,70278,292,7,2024-02-10,2024-02-10 12:06:17.993274+00
HvXJmQNmst8,67427,1961,40,2024-02-10,2024-02-10 12:06:17.993274+00
O2L6rxYIg2Y,17346,147,10,2024-02-10,2024-02-10 12:06:17.993274+00
XiqXqIPPU40,10472,113,9,2024-02-10,2024-02-10 12:06:17.993274+00
YhwjT4cZ6Xo,106058,648,21,2024-02-10,2024-02-10 12:06:17.993274+00
h6HY6bJSFd0,19616,169,11,2024-02-10,2024-02-10 12:06:17.993274+00
iRXOmI1Sx_s,237670,3477,33,2024-02-10,2024-02-10 12:06:17.993274+00
GNrWnH4X0Ec,10685,222,0,2024-02-10,2024-02-10 12:06:17.993274+00
I85OrunL6z0,6129,127,0,2024-02-10,2024-02-10 12:06:17.993274+00
LuKFPzgdkUQ,8987,282,3,2024-02-10,2024-02-10 12:06:17.993274+00
1DKKsSgGAf4,27583,920,25,2024-02-10,2024-02-10 12:06:17.993274+00
a0RM-8vWVBg,5286,158,3,2024-02-10,2024-02-10 12:06:17.993274+00
AQoqVcX6hEg,116811,3052,206,2024-02-10,2024-02-10 12:06:17.993274+00
mbu0CehMqmg,8330,281,2,2024-02-10,2024-02-10 12:06:17.993274+00
fMzZXLti0jc,17568,515,6,2024-02-10,2024-02-10 12:06:17.993274+00
gcu0oGTTYic,19467,477,11,2024-02-10,2024-02-10 12:06:17.993274+00
m_F_rdxcIVk,14017,901,60,2024-02-10,2024-02-10 12:06:17.993274+00
rWwGRNdVK44,15164,1113,85,2024-02-10,2024-02-10 12:06:17.993274+00
-YAtqCiPJa8,8952,639,39,2024-02-10,2024-02-10 12:06:17.993274+00
LacNt-B9lp8,13073,225,0,2024-02-10,2024-02-10 12:06:17.993274+00
yMXxkiqNkBk,21747,313,16,2024-02-10,2024-02-10 12:06:17.993274+00
yZfS2347mic,12576,281,2,2024-02-10,2024-02-10 12:06:17.993274+00
0872s-Zjr6U,20333,464,3,2024-02-10,2024-02-10 12:06:17.993274+00
ALwVXrIrko8,197727,9518,284,2024-02-10,2024-02-10 12:06:17.993274+00
h19iHZcqNSU,15562,385,6,2024-02-10,2024-02-10 12:06:17.993274+00
1lLQRYZOdQU,12761,433,8,2024-02-10,2024-02-10 12:06:17.993274+00
gk7tNktfQGI,10743,206,5,2024-02-10,2024-02-10 12:06:17.993274+00
